"idVotacao";"uriVotacao";"siglaOrgao";"descricao";"siglaBancada";"uriBancada";"orientacao"
"2255199-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2255199-60";"PLEN";"Rejeitado o Requerimento. Sim: 76; não: 280; abstenção: 4; total: 360";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2255199-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2255199-60";"PLEN";"Rejeitado o Requerimento. Sim: 76; não: 280; abstenção: 4; total: 360";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Não"
"2255199-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2255199-60";"PLEN";"Rejeitado o Requerimento. Sim: 76; não: 280; abstenção: 4; total: 360";"Republican";"";"Não"
"2255199-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2255199-60";"PLEN";"Rejeitado o Requerimento. Sim: 76; não: 280; abstenção: 4; total: 360";"Maioria";"";"Não"
"2255199-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2255199-60";"PLEN";"Rejeitado o Requerimento. Sim: 76; não: 280; abstenção: 4; total: 360";"GOV.";"";"Não"
"2255199-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2255199-60";"PLEN";"Rejeitado o Requerimento. Sim: 76; não: 280; abstenção: 4; total: 360";"Cidadania";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";"Obstrução"
"2255199-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2255199-60";"PLEN";"Rejeitado o Requerimento. Sim: 76; não: 280; abstenção: 4; total: 360";"União";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Não"
"2255199-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2255199-60";"PLEN";"Rejeitado o Requerimento. Sim: 76; não: 280; abstenção: 4; total: 360";"Solidaried";"";"Não"
"2255199-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2255199-60";"PLEN";"Rejeitado o Requerimento. Sim: 76; não: 280; abstenção: 4; total: 360";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Obstrução"
"2255199-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2255199-60";"PLEN";"Rejeitado o Requerimento. Sim: 76; não: 280; abstenção: 4; total: 360";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Obstrução"
"2255199-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2255199-60";"PLEN";"Rejeitado o Requerimento. Sim: 76; não: 280; abstenção: 4; total: 360";"PscPtb";"";"Não"
"2255199-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2255199-60";"PLEN";"Rejeitado o Requerimento. Sim: 76; não: 280; abstenção: 4; total: 360";"Minoria";"";"Liberado"
"2255199-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2255199-60";"PLEN";"Rejeitado o Requerimento. Sim: 76; não: 280; abstenção: 4; total: 360";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Sim"
"2255199-60";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2255199-60";"PLEN";"Rejeitado o Requerimento. Sim: 76; não: 280; abstenção: 4; total: 360";"Avante";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";""
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"Maioria";"";"Não"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";""
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Não"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Sim"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Não"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"Minoria";"";"Sim"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"Patriota";"https://dadosabertos.camara.leg.br/api/v2/partidos/37907";"Não"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Não"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"PscPtb";"";"Não"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Sim"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"Cidadania";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";""
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";""
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"Solidaried";"";"Não"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"Rede";"https://dadosabertos.camara.leg.br/api/v2/partidos/36886";""
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Não"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"Podemos";"";"Não"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"Não"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Sim"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"Oposição";"";""
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"Avante";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"Não"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"Republican";"";"Não"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"GOV.";"";"Não"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"União";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Não"
"2267065-75";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-75";"PLEN";"Rejeitada a Emenda de Plenário nº 2. Sim: 127; não: 272; total: 399.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Sim"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"Patriota";"https://dadosabertos.camara.leg.br/api/v2/partidos/37907";"Não"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"Solidaried";"";"Não"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"Minoria";"";""
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"Rede";"https://dadosabertos.camara.leg.br/api/v2/partidos/36886";""
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"GOV.";"";"Não"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"PscPtb";"";"Não"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"Não"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";""
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Não"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Não"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Não"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"Cidadania";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";""
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Obstrução"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"PT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36844";"Obstrução"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"Republican";"";"Não"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"Maioria";"";"Não"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Não"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"Podemos";"";"Não"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"Oposição";"";""
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"PSDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36835";"Não"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"União";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Não"
"2267065-67";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-67";"PLEN";"Rejeitado o Requerimento. Sim: 39; não: 369; abstenção: 4; total: 412.";"Avante";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"Não"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"PROS";"https://dadosabertos.camara.leg.br/api/v2/partidos/36763";"Não"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"Maioria";"";"Não"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"PSOL";"https://dadosabertos.camara.leg.br/api/v2/partidos/36839";"Sim"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"MDB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36899";"Não"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"PCdoB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36779";"Obstrução"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"Minoria";"";""
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"Solidaried";"";"Não"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"Podemos";"";"Não"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"PV";"https://dadosabertos.camara.leg.br/api/v2/partidos/36851";""
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"PSD";"https://dadosabertos.camara.leg.br/api/v2/partidos/36834";"Não"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"Rede";"https://dadosabertos.camara.leg.br/api/v2/partidos/36886";""
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"Republican";"";"Não"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"PL";"https://dadosabertos.camara.leg.br/api/v2/partidos/37906";"Não"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"Novo";"https://dadosabertos.camara.leg.br/api/v2/partidos/37901";"Sim"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"União";"https://dadosabertos.camara.leg.br/api/v2/partidos/38009";"Não"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"PscPtb";"";"Não"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"Avante";"https://dadosabertos.camara.leg.br/api/v2/partidos/36898";"Não"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"PSB";"https://dadosabertos.camara.leg.br/api/v2/partidos/36832";"Não"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"Cidadania";"https://dadosabertos.camara.leg.br/api/v2/partidos/37905";""
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"Oposição";"";""
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"PDT";"https://dadosabertos.camara.leg.br/api/v2/partidos/36786";"Não"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"GOV.";"";"Não"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"Patriota";"https://dadosabertos.camara.leg.br/api/v2/partidos/37907";"Não"
"2267065-55";"https://dadosabertos.camara.leg.br/api/v2/votacoes/2267065-55";"PLEN";"Rejeitado o Requerimento. Sim: 27; não: 356; abstenção: 1; total: 384.";"PP";"https://dadosabertos.camara.leg.br/api/v2/partidos/37903";"Não"
